longitude,latitude,index
-98.683,27.065,0
-98.102,26.938,1
-98.068,26.463,2
-117.11,32.889,3
-107.79,32.532,4
-98.916,32.608,5
-98.079,32.573,6
-97.41,32.557,7
-96.53,32.475,8
-95.756,32.597,9
-95.089,32.66,10
-94.393,32.679,11
-93.574,32.641,12
-92.905,32.605,13
-91.946,32.549,14
-91.404,32.703,15
-112.81,31.956,16
-98.9,32.018,17
-98.137,32.004,18
-96.531,32.0,19
-95.808,32.002,20
-95.12,32.003,21
-94.471,32.018,22
-93.763,32.039,23
-92.919,32.023,24
-92.152,32.062,25
-91.483,31.88,26
-98.984,31.325,27
-98.238,31.332,28
-97.427,31.282,29
-96.844,31.387,30
-95.885,31.316,31
-95.311,31.357,32
-94.556,31.333,33
-93.89,31.417,34
-93.168,31.333,35
-92.325,31.375,36
-91.617,31.284,37
-99.091,30.754,38
-98.269,30.814,39
-97.585,30.783,40
-96.796,30.77,41
-96.139,30.829,42
-95.474,30.75,43
-94.766,30.794,44
-93.959,30.746,45
-93.19,30.75,46
-92.431,30.712,47
-91.781,30.764,48
-90.746,30.715,49
-90.338,30.73,50
-99.035,30.072,51
-98.475,30.028,52
-97.571,30.029,53
-97.065,30.076,54
-96.316,30.08,55
-95.49,30.222,56
-94.724,30.108,57
-93.98,30.209,58
-93.188,30.06,59
-92.551,30.125,60
-91.856,30.086,61
-91.161,30.11,62
-90.489,30.044,63
-99.177,29.459,64
-98.352,29.381,65
-97.774,29.388,66
-97.057,29.481,67
-96.332,29.439,68
-95.448,29.419,69
-99.294,28.719,70
-98.558,28.847,71
-97.808,28.855,72
-97.067,28.955,73
-96.44,28.764,74
-95.648,28.84,75
-99.974,28.284,76
-99.394,28.324,77
-98.552,28.125,78
-97.83,28.287,79
-99.275,27.613,80
-98.519,27.602,81
-97.309,27.421,82
-122.71,48.72,83
-103.11,48.939,84
-102.04,48.897,85
-101.24,48.953,86
-100.27,48.91,87
-99.232,48.923,88
-98.301,48.94,89
-97.189,48.932,90
-96.493,48.917,91
-95.39,48.937,92
-99.643,32.624,93
-122.1,48.264,94
-103.16,48.272,95
-102.23,48.376,96
-101.26,48.404,97
-100.36,48.449,98
-99.353,48.465,99
-98.329,48.45,100
-97.65,48.424,101
-96.536,48.395,102
-95.588,48.272,103
-94.65,48.486,104
-93.726,48.36,105
-98.15,41.408,106
-120.89,47.923,107
-103.26,47.712,108
-102.1,47.826,109
-101.5,47.714,110
-100.39,47.716,111
-98.478,47.703,112
-97.734,47.793,113
-96.528,47.825,114
-95.772,47.759,115
-94.911,47.65,116
-93.976,47.701,117
-92.838,47.758,118
-92.185,47.728,119
-91.273,47.717,120
-90.129,47.817,121
-123.09,47.535,122
-122.77,47.179,123
-103.32,47.151,124
-102.44,47.03,125
-101.53,47.108,126
-100.57,47.193,127
-99.596,47.06,128
-98.758,47.108,129
-97.723,47.048,130
-97.016,47.135,131
-95.845,47.14,132
-95.195,47.085,133
-94.053,47.081,134
-93.165,47.176,135
-92.426,47.158,136
-122.57,46.557,137
-103.4,46.501,138
-102.46,46.471,139
-101.56,46.429,140
-100.69,46.575,141
-99.642,46.568,142
-98.91,46.502,143
-97.888,46.558,144
-97.07,46.593,145
-96.005,46.504,146
-95.169,46.514,147
-94.404,46.557,148
-93.256,46.518,149
-92.4,46.566,150
-123.01,46.083,151
-121.46,45.885,152
-103.46,45.926,153
-102.67,45.851,154
-102.02,45.873,155
-100.8,45.849,156
-99.827,45.834,157
-99.025,45.836,158
-98.252,45.86,159
-97.126,45.87,160
-96.293,45.84,161
-95.258,45.795,162
-94.573,45.858,163
-93.524,45.862,164
-123.26,45.212,165
-121.32,45.242,166
-103.42,45.194,167
-102.6,45.294,168
-101.93,45.379,169
-100.92,45.075,170
-99.923,45.193,171
-99.145,45.129,172
-98.208,45.225,173
-97.499,45.255,174
-96.438,45.195,175
-95.638,45.242,176
-94.486,45.22,177
-93.751,45.234,178
-122.74,44.523,179
-110.58,44.395,180
-103.6,44.621,181
-102.77,44.617,182
-102.08,44.633,183
-101.02,44.675,184
-100.21,44.626,185
-98.477,44.48,186
-97.436,44.504,187
-96.743,44.681,188
-95.777,44.667,189
-94.831,44.699,190
-93.928,44.578,191
-92.918,44.581,192
-123.85,44.106,193
-123.35,43.697,194
-122.41,43.794,195
-121.34,44.339,196
-103.73,44.02,197
-102.86,44.031,198
-102.05,44.069,199
-101.17,44.0,200
-100.3,44.022,201
-99.426,43.914,202
-98.535,44.03,203
-97.464,44.027,204
-96.799,44.047,205
-95.86,44.039,206
-94.983,43.856,207
-94.014,44.019,208
-93.4,44.015,209
-92.331,44.041,210
-123.93,43.161,211
-122.11,43.24,212
-121.23,43.285,213
-103.8,43.39,214
-103.08,43.313,215
-102.01,43.253,216
-101.24,43.424,217
-100.33,43.406,218
-99.492,43.325,219
-98.74,43.291,220
-97.848,43.372,221
-96.967,43.319,222
-95.958,43.284,223
-95.208,43.365,224
-94.34,43.329,225
-93.553,43.31,226
-92.475,43.319,227
-123.67,42.696,228
-121.75,42.625,229
-106.52,42.651,230
-101.37,42.714,231
-100.32,42.761,232
-99.613,42.674,233
-98.755,42.623,234
-97.972,42.66,235
-97.001,42.605,236
-96.096,42.687,237
-95.233,42.722,238
-94.451,42.638,239
-93.639,42.767,240
-92.771,42.647,241
-81.333,35.142,242
-102.63,39.011,243
-123.6,42.158,244
-122.3,42.218,245
-101.52,42.007,246
-100.48,42.064,247
-99.72,41.949,248
-98.839,42.176,249
-98.008,42.005,250
-97.272,42.166,251
-96.376,41.967,252
-95.545,42.112,253
-94.668,42.101,254
-93.755,42.125,255
-92.96,42.141,256
-122.85,41.392,257
-121.84,41.783,258
-101.37,41.396,259
-100.69,41.444,260
-99.872,41.537,261
-98.977,41.344,262
-97.195,41.573,263
-96.583,41.502,264
-95.695,41.467,265
-94.802,41.454,266
-94.058,41.403,267
-93.197,41.417,268
-79.665,41.508,269
-99.603,47.848,270
-102.77,33.97,271
-122.7,40.974,272
-105.94,40.895,273
-101.54,40.687,274
-100.63,40.819,275
-100.1,40.796,276
-98.954,40.824,277
-98.296,40.764,278
-97.451,40.738,279
-96.501,40.838,280
-95.642,40.861,281
-94.96,40.816,282
-94.21,40.758,283
-93.235,40.793,284
-92.502,40.878,285
-79.989,40.962,286
-75.77,40.917,287
-122.79,40.177,288
-121.8,40.295,289
-108.24,40.135,290
-101.77,40.126,291
-100.8,40.125,292
-100.06,40.179,293
-99.326,40.152,294
-98.276,40.261,295
-97.585,40.075,296
-96.694,40.183,297
-95.91,40.267,298
-94.965,40.132,299
-94.146,40.166,300
-93.473,40.121,301
-92.544,40.254,302
-91.874,40.121,303
-78.566,40.268,304
-101.75,39.573,305
-100.93,39.602,306
-100.25,39.544,307
-99.378,39.521,308
-98.601,39.622,309
-97.695,39.436,310
-96.827,39.547,311
-96.019,39.529,312
-95.206,39.62,313
-94.349,39.588,314
-93.532,39.625,315
-92.755,39.488,316
-92.048,39.53,317
-105.15,38.964,318
-101.83,39.062,319
-100.98,38.891,320
-100.22,38.977,321
-99.395,39.005,322
-98.56,38.991,323
-97.833,38.998,324
-96.941,38.921,325
-96.037,38.859,326
-95.461,38.961,327
-94.452,38.876,328
-93.618,38.961,329
-92.976,39.045,330
-92.075,38.995,331
-115.59,38.349,332
-101.81,38.342,333
-101.14,38.424,334
-100.28,38.284,335
-99.527,38.289,336
-98.711,38.422,337
-97.984,38.308,338
-97.247,38.301,339
-96.199,38.323,340
-95.504,38.324,341
-94.829,38.313,342
-93.906,38.187,343
-93.038,38.314,344
-92.268,38.291,345
-106.83,37.746,346
-101.9,37.59,347
-101.12,37.62,348
-100.46,37.64,349
-98.936,37.7,350
-98.002,37.594,351
-97.111,37.701,352
-96.319,37.682,353
-95.592,37.724,354
-94.828,37.76,355
-93.908,37.63,356
-93.323,37.691,357
-92.501,37.599,358
-87.097,40.379,359
-92.804,45.225,360
-98.956,44.443,361
-104.41,37.139,362
-101.29,37.157,363
-100.53,37.053,364
-99.677,37.098,365
-98.925,37.18,366
-98.244,37.082,367
-97.188,37.022,368
-96.512,36.916,369
-95.879,37.06,370
-94.918,37.123,371
-94.293,37.035,372
-93.377,37.024,373
-92.519,37.15,374
-83.59,31.439,375
-116.45,33.606,376
-95.792,35.91,377
-101.27,36.452,378
-100.65,36.53,379
-99.851,36.37,380
-99.001,36.38,381
-98.114,36.433,382
-97.535,36.437,383
-96.732,36.371,384
-95.733,36.393,385
-95.116,36.406,386
-94.386,36.439,387
-93.481,36.382,388
-92.853,36.356,389
-99.044,35.72,390
-98.286,35.821,391
-97.518,35.834,392
-96.838,35.763,393
-95.942,35.786,394
-95.141,35.883,395
-94.408,35.863,396
-93.645,35.839,397
-92.823,35.804,398
-109.74,35.118,399
-99.246,35.124,400
-98.469,35.152,401
-97.773,35.235,402
-96.874,35.153,403
-96.226,35.139,404
-95.432,35.139,405
-94.518,35.07,406
-93.784,35.196,407
-93.069,35.192,408
-97.456,31.991,409
-99.285,34.421,410
-98.501,34.541,411
-97.833,34.601,412
-96.973,34.4,413
-96.352,34.57,414
-95.371,34.589,415
-94.829,34.669,416
-94.114,34.511,417
-92.834,34.487,418
-114.52,33.75,419
-106.92,34.074,420
-98.626,34.008,421
-97.757,33.957,422
-97.037,33.906,423
-96.285,33.9,424
-95.621,33.979,425
-94.731,33.928,426
-94.094,33.938,427
-93.28,34.012,428
-98.765,33.286,429
-97.916,33.371,430
-97.253,33.331,431
-96.434,33.27,432
-95.623,33.198,433
